timestamp,open,high,low,close,volume
2025-07-16 10:30:00,1843.6278683348878,1847.3536557337559,1837.3745710850178,1841.6334343671326,8631.46126590639
2025-07-16 10:45:00,1847.4062071689866,1855.22211012287,1849.0598207618868,1851.5473730860379,5079.59148024734
2025-07-16 11:00:00,1837.226221742026,1845.0324573157786,1832.9317717181402,1843.2208855833908,9142.67462361415
2025-07-16 11:15:00,1852.0740766234896,1855.6371102474866,1844.886879809799,1848.730232141443,7984.771061497072
2025-07-16 11:30:00,1842.5131409578064,1848.8967234949548,1841.9582303757218,1845.1572725562064,114.68101842106303
2025-07-16 11:45:00,1855.521627489577,1866.2247044311957,1855.1319899789248,1855.8943065745718,9638.540845958907
2025-07-16 12:00:00,1871.4121056277008,1869.4893644649212,1862.9761043469896,1869.5570046629402,817.0605443633444
2025-07-16 12:15:00,1844.1312802377336,1850.0725164337675,1841.9704064606779,1851.6447893297527,6041.017474275447
2025-07-16 12:30:00,1833.540725303667,1837.822020334278,1831.619115817219,1834.4200520416364,2228.717708350556
2025-07-16 12:45:00,1817.3506084138728,1826.582502772712,1812.7182094982752,1815.7951266745647,8381.441013608599
2025-07-16 13:00:00,1796.4608159414245,1801.2701833227768,1790.5907190825385,1790.8184466284642,3644.0676005958308
2025-07-16 13:15:00,1771.7961436549115,1777.8746527634328,1764.3301654956842,1774.1954964118331,5772.228084100582
2025-07-16 13:30:00,1789.9132597860125,1795.010406406839,1784.4575550655904,1792.4192092782228,9319.106269776088
2025-07-16 13:45:00,1795.8701209980939,1799.5130593278943,1793.7128663889798,1799.5659244307876,8378.457327339114
2025-07-16 14:00:00,1808.4786780686181,1816.3680676640606,1808.1268845282075,1808.0763445373286,5963.352757725398
2025-07-16 14:15:00,1808.221200060098,1808.3819075616589,1797.2676521448725,1807.5313842825165,3610.08704497491
2025-07-16 14:30:00,1798.1624915798486,1808.6024108507831,1793.9977137057142,1804.2976084339493,3689.2090819305313
2025-07-16 14:45:00,1799.2911833549165,1805.994778406536,1794.7703089784934,1802.4754667958102,6268.699766838474
2025-07-16 15:00:00,1794.317651004437,1797.9935869650812,1785.1321461453867,1793.3957717306662,8130.002404537948
2025-07-16 15:15:00,1790.8484333863555,1795.492340492205,1781.6317101989303,1789.1820107270755,9359.244559252678
2025-07-16 15:30:00,1785.4435158140345,1792.1091346599578,1779.5579818514923,1781.24285418526,4073.039819440347
2025-07-16 15:45:00,1781.2512194254014,1784.2870834811959,1778.7208068042353,1779.3795276264093,4307.714111726286
2025-07-16 16:00:00,1806.1913389740528,1804.4087036815956,1798.3644155821294,1803.167033352881,4364.490485191014
2025-07-16 16:15:00,1787.635086321819,1795.7247670967865,1786.318123991069,1795.5368053822851,9661.842014287995
2025-07-16 16:30:00,1791.9199521790447,1801.66079192741,1787.9822193202444,1798.1955346050415,3681.226312175012
2025-07-16 16:45:00,1816.615488083059,1818.0947136911702,1809.4388962126322,1807.6318813526743,3488.1564073136665
2025-07-16 17:00:00,1818.290141385963,1822.5929417232824,1814.7843004301033,1818.6357048103303,9580.506111530121
2025-07-16 17:15:00,1819.2922017654073,1817.2995535539887,1811.6164542710408,1810.676178719549,8450.6426378862
2025-07-16 17:30:00,1787.3599421346048,1788.644286262312,1779.9041278569985,1780.954154235016,9013.352898965273
2025-07-16 17:45:00,1774.6353924331706,1776.6901565467974,1767.461976155017,1775.5490432281092,8799.264169512948
2025-07-16 18:00:00,1784.5449760069444,1787.38461541762,1775.197828861639,1778.3457146734982,8373.034367589245
2025-07-16 18:15:00,1781.0873948889962,1788.4094952340038,1777.7621343508379,1786.4987267895913,4159.3322751085925
2025-07-16 18:30:00,1790.425852994405,1791.9981593930631,1784.538043012008,1793.6963126701648,6861.611373868649
2025-07-16 18:45:00,1804.4475185757333,1804.3161252240207,1799.2297639666842,1800.693497113573,9006.488116432585
2025-07-16 19:00:00,1794.2270391029117,1800.658394211389,1788.60417318367,1796.992897660738,8385.764695131076
2025-07-16 19:15:00,1786.5745903171435,1793.2875697842114,1785.7360807854143,1787.9416386886442,3379.1535218728577
2025-07-16 19:30:00,1795.779428363826,1799.335635300388,1790.2364790312417,1793.7460098359863,7509.720767099939
2025-07-16 19:45:00,1795.9348812473268,1801.0116280437392,1793.3491508387938,1797.4257725686014,6490.182266852225
2025-07-16 20:00:00,1803.830093294496,1812.7893836153485,1805.258646530604,1812.3748299957697,5008.388785139844
2025-07-16 20:15:00,1822.2074539130992,1833.433273813269,1818.9759267685513,1825.9606280660655,2125.4062431243883
2025-07-16 20:30:00,1814.1277604209204,1816.305342959886,1807.4638518893612,1809.3396844084814,3872.3048859858604
2025-07-16 20:45:00,1824.6185323462187,1833.1170136696198,1824.9556510687128,1824.8962022797582,1464.8599914616418
2025-07-16 21:00:00,1827.4604539703173,1837.8863318276847,1828.191488094182,1830.7732273425668,2247.737087281564
2025-07-16 21:15:00,1853.698580986039,1857.0700857424806,1851.1504317577455,1856.7853155922535,2015.3248854143494
2025-07-16 21:30:00,1852.974188226189,1852.2727858972883,1842.2791048015429,1848.0251802512857,4670.520302447925
2025-07-16 21:45:00,1847.2109785559908,1852.5537556523946,1843.2028702170878,1842.2994533279125,3545.2259460781647
2025-07-16 22:00:00,1859.4343017252172,1863.5719540367577,1851.5877305768888,1856.7843096010731,5376.193828151487
2025-07-16 22:15:00,1848.8696494263,1854.2859972018011,1846.4883051439751,1853.585192090787,6755.54632403198
2025-07-16 22:30:00,1854.1828202220943,1865.4429694821588,1854.9373965785992,1861.5782775593643,1776.9864351669978
2025-07-16 22:45:00,1849.3444065593935,1854.9990129833125,1842.1626586458128,1845.041280921295,1300.9534760396093
2025-07-16 23:00:00,1848.8046838610803,1851.642023097781,1841.208247964216,1845.4791370225548,4473.745379256764
2025-07-16 23:15:00,1838.8288563963529,1845.8903786543792,1830.543305241406,1833.4865479154398,6408.043269776309
2025-07-16 23:30:00,1812.3307572573547,1810.2833167119122,1804.7376031521487,1804.0828074714,5223.8717701261585
2025-07-16 23:45:00,1830.402820277229,1836.2040434991902,1820.627692776905,1824.8284528509823,1703.8208627427514
2025-07-17 00:00:00,1816.5092245752664,1817.4741893980233,1810.518585595126,1812.0402781751507,7780.256854018283
2025-07-17 00:15:00,1804.6374440231,1808.2159324179286,1796.2584792453752,1798.487073160831,534.3904456950441
2025-07-17 00:30:00,1796.7596882672044,1806.6057816107361,1794.2270896635616,1801.1588150036046,1313.040373063158
2025-07-17 00:45:00,1781.492657080662,1785.3785491020121,1778.4019752431072,1784.1406341032675,725.4528419544816
2025-07-17 01:00:00,1786.346389839124,1793.096775327955,1784.964276601248,1785.9875024496728,3722.589432894555
2025-07-17 01:15:00,1802.2872795289,1808.5079632152265,1796.714307650417,1805.3441749232015,4433.700761914924
2025-07-17 01:30:00,1809.5219541721103,1815.2530259352313,1804.5023698069144,1811.2536030346553,6947.792539109004
2025-07-17 01:45:00,1828.1617526637406,1832.9717937568905,1826.825549003414,1827.6375904372387,8464.612067349515
2025-07-17 02:00:00,1838.0077488710765,1844.9630983271304,1837.9577858443336,1843.6346561782702,597.7622500606492
2025-07-17 02:15:00,1847.0199349278262,1851.8037066240063,1843.2193380557699,1844.622860313483,5800.439968282941
2025-07-17 02:30:00,1845.6653556146582,1852.0784519123013,1843.318248447315,1851.6968932999046,7212.418966368852
2025-07-17 02:45:00,1833.370298669265,1842.3932826877287,1832.3342793216536,1838.3665733988437,8624.5555376932
2025-07-17 03:00:00,1853.4027675310099,1853.543833581353,1846.7600706449089,1849.1728752191311,8173.713574104692
2025-07-17 03:15:00,1871.7314928796263,1881.4769990147652,1870.7134317717325,1878.1353579687004,3141.687805778549
2025-07-17 03:30:00,1870.3347584946312,1872.8883131324737,1861.3325602280704,1867.307076650432,3864.4774199383405
2025-07-17 03:45:00,1865.528245246098,1870.2934941441754,1861.1895504673619,1863.1609259688526,5537.212328552549
2025-07-17 04:00:00,1875.9757788281868,1877.21624546997,1871.4393188709946,1870.857327232243,5540.826000798572
2025-07-17 04:15:00,1862.0385700718914,1870.2766229067784,1857.123314346302,1866.781277695043,1004.9558548171261
2025-07-17 04:30:00,1879.5811411411835,1890.0875992181955,1877.4089801189232,1888.5409883837735,1170.9385490909685
2025-07-17 04:45:00,1864.7257159950882,1870.9823499437302,1857.9584404102013,1862.7767450640038,6172.809586770814
2025-07-17 05:00:00,1831.834753393589,1839.3610663679444,1832.36553809793,1835.352732796417,6245.668464751801
2025-07-17 05:15:00,1829.0719465007503,1836.167940860763,1824.805414258802,1833.5676058429412,7540.350839338623
2025-07-17 05:30:00,1845.9163181876004,1853.3716993272792,1842.8178224371995,1852.7515421551818,9868.360854667237
2025-07-17 05:45:00,1834.8929889175151,1840.0082259982723,1830.3409767767018,1833.2918910653455,2189.947268106783
2025-07-17 06:00:00,1834.1524240211465,1835.074661656302,1821.987280088451,1833.6537449041311,4481.586578881919
2025-07-17 06:15:00,1829.7989839407812,1834.7808734205075,1823.9570334424516,1827.8553460280489,437.1733381361966
2025-07-17 06:30:00,1804.884756875758,1803.2756666659568,1794.0388804083261,1799.0616881074332,2757.6191774578083
2025-07-17 06:45:00,1801.9214583792893,1805.7548040844213,1797.004503543438,1803.1971219895067,7100.081616599486
2025-07-17 07:00:00,1783.0581797392827,1793.8981021240083,1781.380120520384,1785.5790434637288,2926.1909157209757
2025-07-17 07:15:00,1794.5594656266444,1798.8042365498925,1789.6605361949644,1794.104436295291,9946.179293666279
2025-07-17 07:30:00,1769.7546113896833,1774.4803687499675,1760.2428221676812,1763.0112225587636,9849.153870433287
2025-07-17 07:45:00,1768.7093562085295,1772.6214792806254,1762.9695531487441,1765.1233580814253,3068.320957733389
2025-07-17 08:00:00,1762.4694733729116,1769.787428821851,1763.4912502221641,1768.0563112889208,5594.75963015864
2025-07-17 08:15:00,1754.366182421862,1755.0700938831126,1745.8108177757983,1747.898589946565,6481.061044388047
2025-07-17 08:30:00,1777.0155630502618,1785.4005141777789,1775.3596860122093,1776.3499397447265,8342.497840887605
2025-07-17 08:45:00,1762.3030560039997,1769.3588197716924,1754.4964538642243,1761.4763253419665,1124.0488763778642
2025-07-17 09:00:00,1761.2268347574773,1759.429605908671,1754.031425929441,1760.0047377498242,3866.269012689201
2025-07-17 09:15:00,1749.6181576011995,1760.1832271962076,1745.9149879991278,1750.752073678875,1521.380723824526
2025-07-17 09:30:00,1765.5406643734484,1767.1990450936862,1753.0094521423614,1764.818769253869,660.4116444166997
2025-07-17 09:45:00,1771.245754427136,1776.7232528699183,1761.2530193080133,1773.6861865086548,5493.818269108728
2025-07-17 10:00:00,1737.4292606675706,1745.6986432084827,1737.0102230967702,1737.2976376779056,4743.248819326711
2025-07-17 10:15:00,1716.000311870224,1721.4731330265217,1714.839858833696,1717.8794257256861,1579.8923765766426
2025-07-17 10:30:00,1730.9491249482496,1738.1064525669515,1730.098195848977,1729.1567351921917,7098.354487024369
2025-07-17 10:45:00,1756.4391586263787,1764.0499255728105,1753.4598329469602,1757.00476651144,7341.367426222208
2025-07-17 11:00:00,1737.0033972193773,1746.2778753883147,1735.1079883148072,1745.300079395259,1911.7084083708737
2025-07-17 11:15:00,1731.2073459716976,1733.9233980031386,1720.595667325751,1730.1115548473015,7556.489930939667
2025-07-17 11:30:00,1721.5855011041251,1724.6823488729174,1712.468686909537,1717.358733040407,3646.522011718681
2025-07-17 11:45:00,1744.5650258932535,1753.0519920832548,1742.2261443814039,1753.3938802943833,618.045331055804
2025-07-17 12:00:00,1761.9328653893351,1772.482808540511,1762.6822783442774,1766.9021454989186,7033.270435327827
2025-07-17 12:15:00,1775.8524117563657,1780.5347186709178,1766.765828388599,1770.9649938025264,7285.490746500066
2025-07-17 12:30:00,1783.037526528693,1784.446709910042,1774.997211716386,1781.756162495675,6059.86484575479
2025-07-17 12:45:00,1794.0743064562905,1794.2292398475743,1785.5756366884127,1792.1445907317443,213.6227600079792
2025-07-17 13:00:00,1794.1086923704825,1794.2452059315933,1782.9684593324298,1794.7266488435162,2578.015518940367
2025-07-17 13:15:00,1794.6947368543736,1797.5733868841908,1789.2396489480127,1794.129885353829,5525.307252675133
2025-07-17 13:30:00,1807.3658521307368,1808.5893079471425,1800.1961102184575,1805.9725183436815,9808.593470211059
2025-07-17 13:45:00,1805.694927702301,1813.8687623747128,1802.651232278474,1805.1400111935764,7890.062249039631
2025-07-17 14:00:00,1799.5633361013668,1803.0816921146172,1795.2424956601042,1803.4067193448345,6925.628415354495
2025-07-17 14:15:00,1799.8212830305406,1800.7670094335322,1790.0010445200326,1795.8771404387462,9881.901552746775
2025-07-17 14:30:00,1790.372620540152,1799.3703548194142,1789.759695341433,1796.0192871040774,998.430840935723
2025-07-17 14:45:00,1781.1355574856852,1793.8802874619446,1782.035169208416,1788.7605954790324,2424.508671720399
2025-07-17 15:00:00,1781.831183690778,1786.2510381018105,1771.5376657230445,1779.9415312896415,8980.20257897001
2025-07-17 15:15:00,1789.3755026314286,1798.5419560372661,1788.7453747678692,1792.5829069738866,9737.564003666637
2025-07-17 15:30:00,1806.2681371646538,1811.4563377402499,1804.659477383471,1804.6601164363374,106.6468488284471
2025-07-17 15:45:00,1838.869647181743,1841.893816394145,1830.9726968676205,1837.4668722640008,9587.571539671633
2025-07-17 16:00:00,1829.541798943982,1836.1396931363374,1824.234721082136,1832.554039058451,4880.527171960792
2025-07-17 16:15:00,1836.8639677266885,1841.8457921021645,1833.8876682707794,1838.9560100467654,7518.419406199987
2025-07-17 16:30:00,1817.7645484946884,1822.2493531120135,1811.7238054094307,1820.0951781495767,6503.38009243079
2025-07-17 16:45:00,1798.5278129010194,1799.060274407612,1789.8224734331616,1794.4501524020488,8062.844303837023
2025-07-17 17:00:00,1793.7336284984563,1796.6319492980058,1785.8505909405328,1789.6096508267274,1600.740621076952
2025-07-17 17:15:00,1787.6550443732738,1795.0133052795184,1780.175803167366,1786.6056099231985,5808.751182116521
2025-07-17 17:30:00,1776.910176376091,1784.539113514342,1774.0664270865711,1779.9466434103454,2697.0828262092236
2025-07-17 17:45:00,1753.8684109615642,1758.195773646659,1749.0424472100274,1750.8163284369186,7303.548155897234
2025-07-17 18:00:00,1762.4936645202588,1767.296910106431,1758.6364242905997,1757.5589189438201,2426.695524254057
2025-07-17 18:15:00,1734.6443918541363,1740.5014402366896,1728.924627241034,1734.4328518377333,7633.378268824283
2025-07-17 18:30:00,1727.504155866384,1727.5257370756215,1719.317880693447,1725.458451761193,3815.679180276265
2025-07-17 18:45:00,1700.5114460969087,1709.020872544444,1695.4631854354618,1699.8761190285481,6435.574312332258
2025-07-17 19:00:00,1715.4123475365177,1721.7658581067512,1711.0195081649515,1716.3780057628614,5516.2518088567695
2025-07-17 19:15:00,1720.603557402275,1720.6396763742648,1712.699706821041,1719.529678185284,4328.259132021745
2025-07-17 19:30:00,1711.072193265481,1716.50463823304,1705.7588421210155,1708.1362406582248,5337.794607687424
2025-07-17 19:45:00,1718.6443802545982,1721.5037195499647,1706.2678312508474,1717.9868482854254,572.4283918634519
2025-07-17 20:00:00,1722.1170551642567,1727.2914156504833,1712.9533754000277,1720.347601477512,8032.819338901035
2025-07-17 20:15:00,1757.3920155887752,1760.5758448792299,1748.3798299704763,1754.4581955206766,1186.6095718022339
2025-07-17 20:30:00,1775.8988061305524,1779.9522171225158,1770.0649927443862,1776.4504035180394,487.7943873855267
2025-07-17 20:45:00,1779.5667664753528,1786.2021409341185,1777.5248014844526,1783.2554731742123,1447.0181301552286
2025-07-17 21:00:00,1776.7592621342205,1780.5847425087047,1768.371100760108,1775.77828525799,6689.454880038048
2025-07-17 21:15:00,1778.0027041032813,1775.6681803700685,1768.1883291907836,1769.2840083121625,4532.004398021565
2025-07-17 21:30:00,1765.1142837945836,1770.9619225571153,1764.8156041662721,1762.950637470145,9483.60006733406
2025-07-17 21:45:00,1780.1600702834264,1780.352743063464,1771.950115153552,1776.2510781996439,3609.493026261737
2025-07-17 22:00:00,1768.6338014463493,1768.9890789998594,1758.48964009941,1766.1397088066478,4849.457385090315
2025-07-17 22:15:00,1759.7261470824392,1763.3217182245141,1752.0948405318525,1759.4017792272718,9919.151717318235
2025-07-17 22:30:00,1771.0045295124357,1778.2149830730434,1771.029944690215,1777.202067572514,5184.422598843492
2025-07-17 22:45:00,1766.607277292847,1773.4994449947567,1760.4723362888958,1764.7452218448411,8591.993164739555
2025-07-17 23:00:00,1742.126978839424,1748.6780808257618,1739.7115371053185,1740.0604443517973,5112.793493162594
2025-07-17 23:15:00,1750.4231776676666,1753.5381792527041,1740.1751879001522,1751.5759490678809,5882.57463227754
2025-07-17 23:30:00,1716.7870276017818,1720.5502435662365,1706.9703110949638,1713.4699788680546,1339.9486305840587
2025-07-17 23:45:00,1721.1256404301052,1729.1816053874509,1714.2722309670164,1722.319021507775,9170.64680156843
2025-07-18 00:00:00,1712.4639859825106,1720.981378294778,1707.6723576220263,1711.976982352437,6096.115643188679
2025-07-18 00:15:00,1733.602243117592,1740.5767341387382,1730.5802842771527,1738.6776692697783,9467.368298640056
2025-07-18 00:30:00,1743.3401963447634,1745.5252391018687,1732.9092361270461,1743.94670763742,917.0358233420603
2025-07-18 00:45:00,1734.001636217477,1740.2021576315794,1729.3639523248835,1732.727333662,8554.818448460017
2025-07-18 01:00:00,1728.2756974043953,1734.1456359467898,1723.2449654526322,1727.9358024654205,1604.980497406023
2025-07-18 01:15:00,1721.7765376587354,1720.2793501167655,1713.4667503766823,1720.0937361935273,7662.379053609938
2025-07-18 01:30:00,1720.2465128683925,1724.2169298006638,1710.5200295285222,1713.1975913515098,3674.6393926916553
2025-07-18 01:45:00,1722.2404268914743,1731.536946452827,1722.857664116806,1726.7851345924637,762.4725222358929
2025-07-18 02:00:00,1730.804245271088,1736.1868217666613,1728.335928133306,1733.0490881953722,4024.621649507762
2025-07-18 02:15:00,1721.9121364498262,1731.7646992072016,1720.2218332701984,1726.3481898047191,6653.319631250016
2025-07-18 02:30:00,1725.2439934704391,1736.4777531646703,1724.1774442409762,1725.967214908069,233.28006659491692
2025-07-18 02:45:00,1774.1139598786897,1777.1335590121157,1768.5619667764954,1775.809983202264,3196.740570575334
2025-07-18 03:00:00,1771.4968748393837,1780.568222913878,1771.6800030203742,1773.5902647803143,459.69102389540353
2025-07-18 03:15:00,1787.430185860475,1790.903535899632,1781.471405257817,1783.7229521813022,5747.66594887955
2025-07-18 03:30:00,1775.1164915003176,1777.5033574603456,1767.3103031986077,1774.745461582914,3504.8618985126527
2025-07-18 03:45:00,1784.7255451233045,1796.9085845563582,1787.1131025918066,1792.525354829601,7760.890437229181
2025-07-18 04:00:00,1804.603758988926,1808.618749429527,1799.9165412533687,1799.5141194954324,3029.0206868018063
2025-07-18 04:15:00,1786.7496262683069,1789.6365866745982,1780.0808478530116,1786.4226311497262,634.5762033482341
2025-07-18 04:30:00,1770.8777994051725,1774.1288765255383,1761.4914697721604,1768.2602950872754,8080.229340667967
2025-07-18 04:45:00,1783.901160119414,1785.5339166679005,1779.6157395095527,1783.5916820532145,6412.7855197296485
2025-07-18 05:00:00,1767.623273102735,1774.411675866484,1763.751709068153,1764.6081895412901,371.3425621435888
2025-07-18 05:15:00,1771.1504657988003,1775.2371312622536,1766.1781416720737,1768.2098983067538,5511.883239217431
2025-07-18 05:30:00,1769.44768033356,1774.1335168684002,1759.8268235046696,1769.2914109902845,4638.002401145574
2025-07-18 05:45:00,1770.831644272557,1772.0027945372253,1765.6495163058694,1764.2750787813238,918.6037620546244
2025-07-18 06:00:00,1767.4497614740715,1771.9828560151623,1764.9867306318488,1771.0454891525512,1612.4278345839878
2025-07-18 06:15:00,1750.7953492569627,1759.2107430181109,1749.0782215077659,1750.9809970673386,9445.40417604615
2025-07-18 06:30:00,1751.0196426470825,1756.1349165169518,1748.3109210693215,1752.899773258856,5484.566182764396
2025-07-18 06:45:00,1783.7467091684193,1793.4429781558902,1785.7384534700518,1792.242352314357,911.8738593122335
2025-07-18 07:00:00,1803.9557351459744,1808.0269520668453,1796.236306445229,1802.106767497711,9014.951532491925
2025-07-18 07:15:00,1790.8242291852728,1795.283150764495,1786.67904072085,1788.5227754168166,7941.5607202394385
2025-07-18 07:30:00,1789.5136329549114,1794.0066492547987,1779.9248565604723,1792.5273433743191,1040.3418444524482
2025-07-18 07:45:00,1788.9551881642988,1793.1246121658232,1784.4691188015474,1786.3165701004127,6556.09107486439
2025-07-18 08:00:00,1780.654335899708,1789.1182873087344,1781.4400073665859,1786.8969919893564,5216.423875762735
2025-07-18 08:15:00,1806.5026288932181,1809.145820081266,1795.3756651417586,1800.4231991667696,9314.545057734716
2025-07-18 08:30:00,1833.854060976156,1842.5989262599662,1828.5926235829286,1838.9036464955311,8090.966058194569
2025-07-18 08:45:00,1861.2439893716082,1869.332461128944,1861.0672402472646,1863.1589840235185,4695.9021918639555
2025-07-18 09:00:00,1856.0597327680366,1860.1336713586752,1847.9705214015814,1858.6917924654388,8387.811049065975
2025-07-18 09:15:00,1858.498150299397,1865.3094804681723,1855.8700474170746,1859.4107862111834,3969.221044738447
2025-07-18 09:30:00,1867.144497083493,1873.3084531207264,1864.4949447746403,1866.9427364662579,324.00028457155383
2025-07-18 09:45:00,1871.9195996410751,1880.1251175861835,1867.2030912405537,1870.54203546998,3002.058207376146
2025-07-18 10:00:00,1836.3119434187906,1841.1334946784145,1827.4389773501234,1832.2008506705833,1702.3294228155453
2025-07-18 10:15:00,1867.2187332870276,1867.176775094213,1858.2161761583882,1860.6614139393519,2166.4410680653273
2025-07-18 10:30:00,1866.378934046336,1870.8557380519087,1861.0063746755327,1863.0876648405908,9641.46386589967
2025-07-18 10:45:00,1862.2677347237359,1865.6719672954837,1856.9796169075737,1859.4309895433498,5584.766745396148
2025-07-18 11:00:00,1834.7170565524525,1832.1039447628013,1824.6268417660287,1832.138686407014,6025.374932052625
2025-07-18 11:15:00,1835.166931875215,1836.223951356494,1829.778557882685,1828.638667199309,5696.7418649573865
2025-07-18 11:30:00,1837.818510796423,1841.290817204356,1831.3018227823452,1831.368742566273,3270.8896951620477
2025-07-18 11:45:00,1822.0780252705406,1831.1997569041637,1818.8871020128317,1820.873474474847,5630.680485955998
2025-07-18 12:00:00,1814.6009931921521,1817.1689935896327,1805.127478609727,1806.3151920584332,7385.043692765019
2025-07-18 12:15:00,1808.3155240738947,1813.3607699443355,1801.8874377288344,1806.1559399505552,1157.9195053424994
2025-07-18 12:30:00,1800.984412156296,1801.738295879301,1794.7595084495067,1793.3439050589257,2820.5551744712525
2025-07-18 12:45:00,1778.137866460931,1786.1099589225412,1775.1195644374825,1778.293816310714,423.54671360722784
2025-07-18 13:00:00,1783.8321966175595,1789.811329053816,1774.5621344871238,1778.634038680287,3772.660826590384
2025-07-18 13:15:00,1772.6178055552393,1780.8773099643486,1770.557317047184,1771.4175098326623,6319.010087118869
2025-07-18 13:30:00,1773.0132743788058,1780.5541164001395,1768.0973045659284,1771.896015812156,7160.418856149335
2025-07-18 13:45:00,1806.623612653394,1811.2973014242732,1802.2131220862914,1807.6129325813226,5374.238947277144
2025-07-18 14:00:00,1776.167811475987,1784.8144163307172,1776.7949383220819,1778.7812644513137,163.74554031274647
2025-07-18 14:15:00,1773.5201462214366,1781.7699005934453,1772.629560723175,1781.6374573874791,5528.618404920505
2025-07-18 14:30:00,1783.9339156892197,1787.104776760432,1780.2739222842442,1785.1771316371098,2999.6877348204043
2025-07-18 14:45:00,1763.7094087271778,1770.8250740762257,1759.5635442257806,1768.5599627978281,4251.514155917986
2025-07-18 15:00:00,1757.9438447178402,1764.3582960262002,1753.2651970535087,1761.9357652634808,4807.646042195393
2025-07-18 15:15:00,1757.4286329348852,1765.596982761198,1755.0156356363786,1755.7958903379247,6303.296889824431
2025-07-18 15:30:00,1750.7407186822322,1760.2222903005777,1749.8048841966397,1749.0857274033222,1530.4095100881357
2025-07-18 15:45:00,1737.6418414913626,1745.176027640582,1735.1006004063279,1736.9284767674776,6673.930966161639
2025-07-18 16:00:00,1775.6961188128305,1777.9516775655288,1767.923590374083,1768.319902939747,7557.0305591214155
2025-07-18 16:15:00,1778.81339252414,1782.1671619744272,1774.2777923991623,1772.8759445820474,6697.366676732344
2025-07-18 16:30:00,1759.130246388214,1762.0271836086806,1753.7836819849517,1760.4399276288254,3186.386725570295
2025-07-18 16:45:00,1769.8323861605097,1776.8002852851578,1766.254540467258,1770.6019494348434,6059.57712972204
2025-07-18 17:00:00,1787.4919363471865,1793.6090989683119,1784.6077613667794,1793.094976227334,7407.124581612957
2025-07-18 17:15:00,1782.5092909075788,1783.969886773953,1775.122559636123,1783.7897148844625,8047.772174062716
2025-07-18 17:30:00,1794.1924273066577,1793.953574695613,1786.3517639624067,1786.3787074435527,4770.531249180339
2025-07-18 17:45:00,1775.4093819843993,1777.4469531454715,1771.5017173764738,1777.4977554035656,7266.673993975469
2025-07-18 18:00:00,1760.0104289945066,1757.5132259924874,1747.7910730103954,1751.5203943635595,9651.48096592272
2025-07-18 18:15:00,1732.8395071018183,1736.581710542291,1730.776954067247,1734.750469872388,9283.054396986608
2025-07-18 18:30:00,1746.6953677396318,1745.801780935092,1736.8897120602976,1747.2785241004196,614.2454470016072
2025-07-18 18:45:00,1754.780559037873,1757.2329118730397,1747.9222888701083,1754.1223694238004,5842.576914220123
2025-07-18 19:00:00,1744.7713663584386,1745.439306954347,1738.5545994581419,1744.8678625579732,6810.762915839294
2025-07-18 19:15:00,1748.4083212084497,1756.60520753581,1747.6950107307969,1751.446121258331,4344.074551896276
2025-07-18 19:30:00,1740.3639828142236,1744.1837551916944,1729.8656851920289,1735.4252243833712,2178.7287718287075
2025-07-18 19:45:00,1718.9013142980511,1722.3261963820567,1712.0338245526277,1717.482624546838,3396.705719485059
2025-07-18 20:00:00,1688.203619664166,1694.6807148074279,1687.0234366266338,1685.2465764293322,7482.172123753619
2025-07-18 20:15:00,1679.7577439069435,1684.8976412507927,1674.4464609708461,1677.2783747506328,1626.776518718724
2025-07-18 20:30:00,1690.421625846461,1692.0350510751257,1681.5796749968183,1683.61603817128,9170.685275344393
2025-07-18 20:45:00,1666.5545814426234,1675.3596207363819,1667.8289710125603,1671.1136977902465,1570.7714188445975
2025-07-18 21:00:00,1671.8351687510433,1679.3815691611971,1668.771046415421,1672.730107619086,4894.846873464709
2025-07-18 21:15:00,1686.744746835815,1690.5551736514403,1680.795987990077,1685.9258812450637,109.70574446264186
2025-07-18 21:30:00,1696.5610722944748,1699.37738070162,1687.0308991758197,1692.9214809751393,4493.720640842512
2025-07-18 21:45:00,1684.382426322683,1690.0671757702944,1675.7490998075518,1685.796116371346,9124.457787356798
2025-07-18 22:00:00,1694.5757512283662,1699.6993348660876,1689.608233912797,1696.7306843125657,7945.053971677818
2025-07-18 22:15:00,1677.5851202641775,1682.4951364921644,1669.5879204531536,1671.6595761611225,3762.7435896078346
2025-07-18 22:30:00,1668.3080078198966,1678.190885084511,1669.1726823642587,1673.8264303658125,940.325832849705
2025-07-18 22:45:00,1678.490445549311,1689.259250827768,1677.4406403048017,1681.5055359090325,9080.920479391292
2025-07-18 23:00:00,1661.8908221526074,1669.1070831955321,1660.325538517619,1662.019406146005,8377.127391746422
2025-07-18 23:15:00,1666.4188256204025,1671.6612416205833,1665.0449628309486,1666.6545833481246,103.8100536031501
2025-07-18 23:30:00,1653.827157725965,1656.3003327333447,1650.4535712625443,1653.45941682739,959.5316008295363
2025-07-18 23:45:00,1685.9297571724057,1689.8481136637688,1682.539695000602,1688.1090520019627,7398.802601944935
2025-07-19 00:00:00,1661.8963361616989,1674.2396689172897,1660.5599767079493,1665.5622031757682,8438.015378157212
2025-07-19 00:15:00,1660.8668973804718,1672.5807982232734,1661.9141545392135,1668.5989668403313,7923.7740560328775
